dataset_id	sample	target_gene	target_axes	output_axis	n_target_cells	n_control_cells	control_scope	mean_target	mean_control	mean_difference	ci95_low	ci95_high	cohens_d	p_value	evidence_level	causal_guardrail	q_value_bh	is_fdr_0_05
GSE216800	GSM6693117_S2_sgIkzf1.tar.gz	IKZF1		P	9049	49198	dataset	0.2338425553077041	0.1674845130835643	0.0663580422241398	0.0618789687626328	0.0708371156856467	0.3749904186393192	2.637863175432409e-186	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	1.0757206029413363e-182	True
GSE216800	GSM6693117_S2_sgIkzf1.tar.gz	IKZF1		G	9049	49198	dataset	0.0373798425233733	0.0435643417314729	-0.0061844992080995	-0.0072272461383088	-0.0051417522778902	-0.1211351664119185	6.327804105184565e-21	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	4.691779116535028e-18	True
GSE216800	GSM6693117_S2_sgIkzf1.tar.gz	IKZF1		S	9049	49198	dataset	0.2666221792425295	0.2821752180905879	-0.0155530388480583	-0.0201116223841549	-0.0109944553119618	-0.0748618524407438	4.911472775593235e-09	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	1.7416509546842791e-06	True
GSE216800	GSM6693119_S4_sgIkzf1.tar.gz	IKZF1		P	9195	49198	dataset	0.2324883648743519	0.1674845130835643	0.0650038517907875	0.0606457035439881	0.0693620000375869	0.3689322028556454	2.3275527563634037e-204	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	1.898352028089992e-200	True
GSE216800	GSM6693119_S4_sgIkzf1.tar.gz	IKZF1		G	9195	49198	dataset	0.0354323453865695	0.0435643417314729	-0.0081319963449033	-0.009099284818401	-0.0071647078714056	-0.1609338391520383	4.0944348027436625e-32	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	4.174276281397164e-29	True
GSE216800	GSM6693119_S4_sgIkzf1.tar.gz	IKZF1		C	9195	49198	dataset	0.3756407457075258	0.4085655858622216	-0.0329248401546957	-0.0376151869559026	-0.0282344933534889	-0.1478568746792456	1.3935347852524998e-44	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	1.8942782847532307e-41	True
GSE216800	GSM6693133_S2_sgRbpj.tar.gz	RBPJ	G	G	6162	49198	dataset	0.0305835762085429	0.0435643417314729	-0.01298076552293	-0.0143493744661198	-0.0116121565797401	-0.2497271737000615	4.499462106969176e-169	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	1.223253764814687e-165	True
GSE216800	GSM6693133_S2_sgRbpj.tar.gz	RBPJ	G	C	6162	49198	dataset	0.4406243378783863	0.4085655858622216	0.0320587520161647	0.0250460422236868	0.0390714618086425	0.1389847920998169	4.186200308178603e-31	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	3.7936277459449646e-28	True
GSE216800	GSM6697660_S1_B1.tar.gz	EGR2		P	180	587	sample	0.1583966759085801	0.212624159659107	-0.0542274837505268	-0.0865177947545207	-0.0219371727465329	-0.2901379667140112	1.9732640258988905e-06	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0003657713953461	True
GSE216800	GSM6697660_S1_B1.tar.gz	EGR2		G	180	587	sample	0.0607168817224853	0.0459132122718716	0.0148036694506137	0.0047310142145344	0.0248763246866929	0.2568660502281133	0.0004339655944634	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0414312007390819	True
GSE216800	GSM6697660_S1_B1.tar.gz	EGR2		S	180	587	sample	0.3279474574174144	0.2662527055693755	0.0616947518480389	0.0273427739376324	0.0960467297584453	0.3095922918060553	0.0001355799625194	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0167543965804393	True
GSE216800	GSM6697660_S1_B1.tar.gz	IKZF1		P	577	587	sample	0.278109806107521	0.212624159659107	0.065485646448414	0.0422202311896454	0.0887510617071825	0.3238973544624283	2.18538024870894e-07	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	5.092560373848604e-05	True
GSE216800	GSM6697660_S1_B1.tar.gz	NR4A2		P	67	587	sample	0.1454758633723889	0.212624159659107	-0.067148296286718	-0.1124671185742998	-0.0218294739991363	-0.3660039565203052	0.0004088145154753	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0396939427168703	True
GSE216800	GSM6697660_S1_B1.tar.gz	ZFP60		G	74	587	sample	0.0858512397883989	0.0459132122718716	0.0399380275165272	0.0253621710413667	0.0545138839916878	0.7018182385272207	2.1586938547239168e-10	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	9.781281710626813e-08	True
GSE216800	GSM6697661_S2_B1.tar.gz	BCL6		G	59	616	sample	0.0750982706918481	0.0480804933438616	0.0270177773479865	0.007970739778053	0.0460648149179201	0.4668011556707909	0.0002664112255605	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0285901309956828	True
GSE216800	GSM6697661_S2_B1.tar.gz	EGR2		P	163	616	sample	0.1640517859302756	0.2264290587760154	-0.0623772728457397	-0.0914056906669054	-0.0333488550245741	-0.3546473767614448	1.158706930546768e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0019688361928207	True
GSE216800	GSM6697661_S2_B1.tar.gz	IKZF1		P	720	616	sample	0.2863033951887364	0.2264290587760154	0.0598743364127209	0.0386647347517412	0.0810839380737006	0.2991691660176775	1.8218245555995144e-06	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.000345553513383	True
GSE216800	GSM6697661_S2_B1.tar.gz	RFX5		G	45	616	sample	0.084041486821324	0.0480804933438616	0.0359609934774623	0.0154155697377503	0.0565064172171743	0.6286631548576083	0.000436866510981	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0414312007390819	True
GSE216800	GSM6697661_S2_B1.tar.gz	TCF12		P	69	616	sample	0.1416300477329134	0.2264290587760154	-0.084799011043102	-0.1216694645649058	-0.0479285575212982	-0.483268274173991	6.692918358821717e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0092521088363643	True
GSE216800	GSM6697661_S2_B1.tar.gz	ZFP60		P	85	616	sample	0.1289925465159908	0.2264290587760154	-0.0974365122600246	-0.1359501108277582	-0.0589229136922909	-0.5492344456319846	2.3699244431396472e-08	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	6.903251342231057e-06	True
GSE216800	GSM6697661_S2_B1.tar.gz	ZFP60		G	85	616	sample	0.0795735095309568	0.0480804933438616	0.0314930161870952	0.0175720242601448	0.0454140081140456	0.5523455539795258	6.438970846264287e-07	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0001312906155553	True
GSE216800	GSM6697661_S2_B1.tar.gz	ZFP60		S	85	616	sample	0.3710887367611392	0.2755568586359391	0.0955318781252	0.0450860387752828	0.1459777174751171	0.5028365751719082	6.1117008570268e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0085943158948121	True
GSE216800	GSM6697662_S3_B1.tar.gz	BCL6		G	81	685	sample	0.0785046816808614	0.0433731877375974	0.035131493943264	0.0193025674244773	0.0509604204620507	0.6752969641239304	9.160773975927736e-06	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0015896866499503	True
GSE216800	GSM6697662_S3_B1.tar.gz	FLI1		P	67	685	sample	0.1364870317396681	0.2157302195766357	-0.0792431878369676	-0.109165628742492	-0.0493207469314432	-0.4668648916111451	0.0005285435283993	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0489863752002855	True
GSE216800	GSM6697662_S3_B1.tar.gz	ID2		G	34	685	sample	0.0171635744782022	0.0433731877375974	-0.0262096132593952	-0.034850883169886	-0.0175683433489044	-0.5404954093120996	0.0004027011829897	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0396939427168703	True
GSE216800	GSM6697662_S3_B1.tar.gz	IKZF1		P	769	685	sample	0.2739968279840016	0.2157302195766357	0.0582666084073658	0.0383434078084773	0.0781898090062543	0.2977279101544801	6.229211432170504e-07	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0001302703806173	True
GSE216800	GSM6697662_S3_B1.tar.gz	PRKCB		G	46	685	sample	0.0766818407396686	0.0433731877375974	0.0333086530020712	0.0144659113220609	0.0521513946820815	0.660823834757895	4.6525063634444894e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0066571652456584	True
GSE216800	GSM6697662_S3_B1.tar.gz	SATB1		G	121	685	sample	0.065604973776205	0.0433731877375974	0.0222317860386076	0.0110304998572275	0.0334330722199877	0.4359682797255197	2.412363308586749e-06	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0004372274476629	True
GSE216800	GSM6697662_S3_B1.tar.gz	ZFP60		P	80	685	sample	0.1314439049302805	0.2157302195766357	-0.0842863146463552	-0.115051403696716	-0.0535212255959944	-0.4958124897128725	2.3136463637179057e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0034944629152746	True
GSE216800	GSM6697662_S3_B1.tar.gz	ZFP60		G	80	685	sample	0.0612428882807646	0.0433731877375974	0.0178697005431672	0.0063800324824972	0.0293593686038371	0.3616508548502002	0.0003486725312314	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0364586303169722	True
GSE216800	GSM6697663_S4_B1.tar.gz	EGR2		P	154	725	sample	0.1606147364461538	0.211014847408911	-0.0504001109627572	-0.0804260856773267	-0.0203741362481877	-0.2771017396844678	0.0002523245070292	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0278102524233909	True
GSE216800	GSM6697663_S4_B1.tar.gz	IKZF1		P	744	725	sample	0.271126291632788	0.211014847408911	0.060111444223877	0.0397344757019776	0.0804884127457763	0.3011678976151017	2.8564333028032817e-08	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	7.280334380519863e-06	True
GSE216800	GSM6697663_S4_B1.tar.gz	RFX5		G	31	725	sample	0.1045925280218675	0.0498933264168493	0.0546992016050181	0.0218023059112096	0.0875960972988266	0.94393390492198	0.0002036167916211	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0233901204572179	True
GSE216800	GSM6697663_S4_B1.tar.gz	TCF12		S	82	725	sample	0.3734747054070398	0.2700856341917084	0.1033890712153313	0.0536731723232347	0.153104970107428	0.5007633555804584	2.113195600846178e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0033144660231733	True
GSE216800	GSM6697663_S4_B1.tar.gz	ZFP60		P	76	725	sample	0.1264614233645452	0.211014847408911	-0.0845534240443657	-0.1195616354843474	-0.0495452126043841	-0.4674863453135415	2.3841611242770992e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0035354942053825	True
GSE216800	GSM6697663_S4_B1.tar.gz	ZFP60		G	76	725	sample	0.0733103043275946	0.0498933264168493	0.0234169779107452	0.0079617097622429	0.0388722460592475	0.4102134081342218	0.0002422735264101	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0271478070015229	True
GSE216800	GSM6697664_S1_B2.tar.gz	BACH2		G	35	647	sample	0.1155612970931546	0.0730995374078247	0.0424617596853298	0.0169519258193715	0.0679715935512881	0.6803823666418516	0.0003955414252463	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0396939427168703	True
GSE216800	GSM6697664_S1_B2.tar.gz	IKZF1		P	301	647	sample	0.2663503657538185	0.1917394545818989	0.0746109111719195	0.0483173313394124	0.1009044910044266	0.4048204527220118	9.891918708630752e-09	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	3.3616037078163506e-06	True
GSE216800	GSM6697664_S1_B2.tar.gz	IKZF1		G	301	647	sample	0.0576318266388829	0.0730995374078247	-0.0154677107689418	-0.0235503588526017	-0.0073850626852818	-0.2557844083288397	2.0464267863861408e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.003272677817601	True
GSE216800	GSM6697664_S1_B2.tar.gz	SATB1		G	107	647	sample	0.0961873590116863	0.0730995374078247	0.0230878216038615	0.0102758594380775	0.0358997837696455	0.3735979357384199	8.81303292919186e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.011409380408014	True
GSE216800	GSM6697664_S1_B2.tar.gz	SATB1		C	107	647	sample	0.5106758668751078	0.4456343727947672	0.0650414940803406	0.0208872471165236	0.1091957410441575	0.3294241423925078	0.000168182833773	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.019879698438451	True
GSE216800	GSM6697664_S1_B2.tar.gz	TOX2		G	89	647	sample	0.1105482115838987	0.0730995374078247	0.0374486741760739	0.0193501930916804	0.0555471552604674	0.5785109191280259	1.2616024995144423e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0020999244869468	True
GSE216800	GSM6697664_S1_B2.tar.gz	TOX2		S	89	647	sample	0.4333131867828512	0.3123748327258336	0.1209383540570175	0.0561549377636329	0.1857217703504022	0.5500203945883507	0.0001390741513544	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.016929683260407	True
