dataset_id	sample	target_gene	target_axes	output_axis	n_target_cells	n_control_cells	control_scope	mean_target	mean_control	mean_difference	ci95_low	ci95_high	cohens_d	p_value	evidence_level	causal_guardrail	q_value_bh	is_fdr_0_05
GSE216800	GSM6697665_S2_B2.tar.gz	IKZF1		P	302	705	sample	0.2818225802699321	0.1824950791256964	0.0993275011442356	0.0730919646636312	0.12556303762484	0.5500516703406304	2.981853973479224e-15	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	1.737142929121182e-12	True
GSE216800	GSM6697665_S2_B2.tar.gz	IKZF1		G	302	705	sample	0.0523081515026859	0.0738053918328058	-0.0214972403301198	-0.0287834833902934	-0.0142109972699463	-0.3556117991677989	2.483089419923551e-07	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	5.6255770302490226e-05	True
GSE216800	GSM6697665_S2_B2.tar.gz	IKZF1		S	302	705	sample	0.2659950622535276	0.3177204683000565	-0.0517254060465289	-0.0788433245463433	-0.0246074875467146	-0.2488457143960518	8.408356642605016e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0112423863568994	True
GSE216800	GSM6697665_S2_B2.tar.gz	TOX2		G	98	705	sample	0.1196012102965362	0.0738053918328058	0.0457958184637304	0.0276642285107646	0.0639274084166962	0.6724483658044605	1.5745057642990402e-07	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	3.776961474594992e-05	True
GSE216800	GSM6697665_S2_B2.tar.gz	TOX2		S	98	705	sample	0.4641336365583474	0.3177204683000565	0.1464131682582908	0.0853725700298914	0.2074537664866902	0.6514089197731885	1.5046652729013722e-06	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0002921916658519	True
GSE216800	GSM6697666_S3_B2.tar.gz	IKZF1		P	320	737	sample	0.2710900369820785	0.1903578645918293	0.0807321723902491	0.0548663333193162	0.1065980114611821	0.4375918396852359	4.3970023761727846e-10	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	1.7930975690032617e-07	True
GSE216800	GSM6697666_S3_B2.tar.gz	IKZF1		G	320	737	sample	0.0533346876816566	0.0712575546656725	-0.0179228669840159	-0.0257281831028552	-0.0101175508651765	-0.3020198213744378	2.7002396248726205e-08	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	7.104243348535836e-06	True
GSE216800	GSM6697666_S3_B2.tar.gz	PRKCB		G	43	737	sample	0.114969669572417	0.0712575546656725	0.0437121149067444	0.025929604437018	0.0614946253764708	0.7389356559123103	9.94190216597151e-07	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0001977711074772	True
GSE216800	GSM6697666_S3_B2.tar.gz	TOX2		G	102	737	sample	0.1020581326152762	0.0712575546656725	0.0308005779496036	0.0177499052760574	0.0438512506231498	0.5153175805473542	4.3664927009645003e-07	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	9.3718722287017e-05	True
GSE216800	GSM6697666_S3_B2.tar.gz	TOX2		S	102	737	sample	0.4804394011873596	0.3101293824982443	0.1703100186891152	0.110745148170197	0.2298748892080335	0.7482951101485216	1.2498048123881921e-08	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	3.9205415576300365e-06	True
GSE216800	GSM6697667_S4_B2.tar.gz	BACH2		P	42	806	sample	0.1181844722308737	0.1821276204841756	-0.0639431482533018	-0.1142325869972335	-0.0136537095093702	-0.4026033728377288	0.0005093129988205	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0477466300963276	True
GSE216800	GSM6697667_S4_B2.tar.gz	BCL6		G	37	806	sample	0.0481419142467097	0.0767144746904209	-0.0285725604437111	-0.0540774568417694	-0.0030676640456529	-0.4511850001210701	3.644671675331328e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0053082039614289	True
GSE216800	GSM6697667_S4_B2.tar.gz	ID2		P	28	806	sample	0.2755314379902314	0.1821276204841756	0.0934038175060558	0.0333574547689796	0.153450180243132	0.5886678038009815	0.0004086924363056	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0396939427168703	True
GSE216800	GSM6697667_S4_B2.tar.gz	IKZF1		P	387	806	sample	0.2707030835609113	0.1821276204841756	0.0885754630767356	0.065369369855402	0.1117815562980691	0.5057144356458267	8.001956225745071e-14	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	4.350930331811787e-11	True
GSE216800	GSM6697667_S4_B2.tar.gz	IKZF1		G	387	806	sample	0.0567034332971012	0.0767144746904209	-0.0200110413933196	-0.0268001410026023	-0.0132219417840369	-0.3361820087675204	1.0052963507688446e-09	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	3.9043795413669993e-07	True
GSE216800	GSM6697667_S4_B2.tar.gz	TOX2		G	109	806	sample	0.1194143188164394	0.0767144746904209	0.0426998441260184	0.0268009886357887	0.0585986996162482	0.6557635251374818	1.3936968946456684e-08	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	4.209996989900027e-06	True
GSE216800	GSM6697667_S4_B2.tar.gz	TOX2		S	109	806	sample	0.4442039730689415	0.3219731533025054	0.1222308197664361	0.0649501182887389	0.1795115212441332	0.5653858315511534	4.571976972419507e-06	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0008106313953707	True
GSE216800	GSM6697668_S5_B2.tar.gz	IKZF1		P	201	483	sample	0.2699229112632674	0.1890128389563739	0.0809100723068934	0.0540840819633743	0.1077360626504126	0.5291625229490267	3.750872107493579e-10	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	1.610111205721981e-07	True
GSE216800	GSM6697668_S5_B2.tar.gz	KLF8		P	28	483	sample	0.3199618261121504	0.1890128389563739	0.1309489871557765	0.0587959648891027	0.2031020094224502	0.8842956556799153	8.648876362099683e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0113774573563362	True
GSE216800	GSM6697669_S6_B2.tar.gz	IKZF1		P	309	580	sample	0.2739837760358525	0.1926082857111778	0.0813754903246747	0.0562012820590119	0.1065496985903376	0.4809361081792636	4.584697573697424e-11	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	2.1995760830044815e-08	True
GSE216800	GSM6697670_S7_B2.tar.gz	IKZF1		P	261	623	sample	0.2826816542049773	0.209349786995184	0.0733318672097932	0.0469714973092134	0.0996922371103729	0.4163097219312689	1.18760505945175e-08	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	3.874442745955389e-06	True
GSE216800	GSM6697671_S8_B2.tar.gz	IKZF1		P	250	496	sample	0.2666464439795362	0.1954296324037996	0.0712168115757366	0.0459011777367433	0.0965324454147299	0.4458905840464122	2.4841120358504193e-08	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	6.986350953240006e-06	True
GSE216800	GSM6697671_S8_B2.tar.gz	SMAD3		S	24	496	sample	0.4347287688195041	0.303246562592955	0.131482206226549	0.0551710077646374	0.2077934046884606	0.7000318590343064	0.0004030439913802	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0396939427168703	True
GSE216800	GSM6697672_S9_B2.tar.gz	BTG2		G	41	292	sample	0.0280666607326101	0.0631079768211143	-0.0350413160885042	-0.0528193880372741	-0.0172632441397344	-0.4484281958468153	0.00026432601896	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0285901309956828	True
GSE216800	GSM6697673_S10_B2.tar.gz	IKZF1		P	335	749	sample	0.2131570187440153	0.1540686161400701	0.0590884026039451	0.0372501171184394	0.0809266880894508	0.3705427877601704	4.25999478914389e-08	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	1.0528641666744715e-05	True
GSE216800	GSM6697673_S10_B2.tar.gz	IKZF1		G	335	749	sample	0.042367662246513	0.0573123166469497	-0.0149446544004366	-0.0209842906905967	-0.0089050181102766	-0.3130052134989828	1.4898373693055026e-09	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	5.523233447298038e-07	True
GSE216800	GSM6697673_S10_B2.tar.gz	NFKB1		S	32	749	sample	0.1674362208971633	0.3080427973536699	-0.1406065764565066	-0.2027802709552887	-0.0784328819577245	-0.6937531447976786	2.2636771342584617e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0034835001333984	True
GSE216800	GSM6697673_S10_B2.tar.gz	TRPS1		G	64	749	sample	0.0781958169169463	0.0573123166469497	0.0208835002699965	0.0080758336610914	0.0336911668789017	0.4298640610469388	0.0001452140612754	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0174171453494532	True
GSE216800	GSM6697674_S11_B2.tar.gz	IKZF1		P	395	830	sample	0.2073043300527298	0.1494190081543768	0.0578853218983529	0.0386528777252438	0.077117766071462	0.3898698947512302	2.684624145194013e-08	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	7.104243348535836e-06	True
GSE216800	GSM6697674_S11_B2.tar.gz	IKZF1		G	395	830	sample	0.0494680949071862	0.0588525087215476	-0.0093844138143614	-0.0155536404761509	-0.003215187152572	-0.18154156803469	7.181462810031032e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0097620017797688	True
GSE216800	GSM6697674_S11_B2.tar.gz	KLF4	P	P	28	830	sample	0.2636152272052456	0.1494190081543768	0.1141962190508688	0.0509488158336436	0.1774436222680939	0.8289232702827706	0.0001742559759293	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.020303310566855	True
GSE216800	GSM6697674_S11_B2.tar.gz	NAB2		C	47	830	sample	0.2679877822149089	0.371733028259573	-0.103745246044664	-0.1485560966974615	-0.0589343953918665	-0.5603063033304131	9.964303501349127e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0126982592745317	True
GSE216800	GSM6697675_S12_B2.tar.gz	IKZF1		P	332	747	sample	0.2321045889049515	0.1537060686832308	0.0783985202217207	0.0560594258861471	0.1007376145572942	0.5031801151407064	4.239870476811481e-12	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	2.1612739755546527e-09	True
GSE216800	GSM6697675_S12_B2.tar.gz	IKZF1		G	332	747	sample	0.0494021798784432	0.0629076718102063	-0.013505491931763	-0.0200000250519839	-0.0070109588115421	-0.266870524120374	3.948830181517848e-07	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	8.70450242174583e-05	True
GSE216800	GSM6697675_S12_B2.tar.gz	IKZF1		S	332	747	sample	0.2519862193363917	0.2989934845626937	-0.047007265226302	-0.0712703470188649	-0.0227441834337391	-0.243332699202659	0.000242985521225	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0271478070015229	True
GSE216800	GSM6697675_S12_B2.tar.gz	NR4A3		G	69	747	sample	0.0458939228120539	0.0629076718102063	-0.0170137489981523	-0.030076242466297	-0.0039512555300076	-0.3329924975514594	0.0003982503543862	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0396939427168703	True
GSE216800	GSM6697675_S12_B2.tar.gz	RBPJ	G	G	36	747	sample	0.0422161302406394	0.0629076718102063	-0.0206915415695668	-0.0404826751971902	-0.0009004079419435	-0.4031863354806318	0.0003418794225965	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0362125788402218	True
GSE216800	GSM6743923_S3_sgEts1.tar.gz	ETS1		P	7270	49198	dataset	0.1450101940769916	0.1674845130835643	-0.0224743190065727	-0.0264344066516547	-0.0185142313614908	-0.1323019241560839	9.220379646078288e-30	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	7.520141639341451e-27	True
GSE216800	GSM6743923_S3_sgEts1.tar.gz	ETS1		G	7270	49198	dataset	0.0316600537935882	0.0435643417314729	-0.0119042879378847	-0.0130034724573168	-0.0108051034184525	-0.2334216375192803	1.3594479970650127e-99	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	2.217531572812449e-96	True
GSE216800	GSM6743923_S3_sgEts1.tar.gz	ETS1		C	7270	49198	dataset	0.4340060210959588	0.4085655858622216	0.0254404352337372	0.0197969008466372	0.0310839696208373	0.1126058748133345	5.0728935604390256e-20	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	3.4478766565783906e-17	True
GSE216800	GSM6743923_S3_sgEts1.tar.gz	ETS1		S	7270	49198	dataset	0.2899362045535227	0.2821752180905879	0.0077609864629347	0.0026082427890918	0.0129137301367776	0.0371672525689661	1.9550683483019446e-05	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0031891074897501	True
GSE216800	GSM6743924_S4_sgEts1.tar.gz	ETS1		P	6354	49198	dataset	0.1181332565504419	0.1674845130835643	-0.0493512565331224	-0.0530874974356188	-0.0456150156306259	-0.2937608109737263	1.5603459590654845e-119	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	3.1815454105345233e-116	True
GSE216800	GSM6743924_S4_sgEts1.tar.gz	ETS1		G	6354	49198	dataset	0.0494154583522394	0.0435643417314729	0.0058511166207665	0.0044073800651887	0.0072948531763442	0.1115513172366094	1.78998565919047e-16	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	1.1230094643351903e-13	True
GSE216800	GSM6743924_S4_sgEts1.tar.gz	ETS1		C	6354	49198	dataset	0.37658566442282	0.4085655858622216	-0.0319799214394015	-0.0373309042568479	-0.026628938621955	-0.143529512200763	8.32404098902652e-36	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	9.698696900928612e-33	True
GSE216800	GSM6743924_S4_sgEts1.tar.gz	ETS1		S	6354	49198	dataset	0.2922738083191168	0.2821752180905879	0.0100985902285288	0.0048202186381133	0.0153769618189443	0.0485779147287024	0.0001179686963808	perturbation_level_association	Guide/target perturbation comparison; batch and guide assignment confounding remain possible; not proof of causal PGCS chain.	0.0148023490412644	True
