species_regime_i	species_regime_j	posterior_composition_overlap	posterior_composition_cosine
mammalian_inflammatory_repair	mammalian_inflammatory_repair	1.0	0.9999999999999998
mammalian_inflammatory_repair	salamander_blastema_reactivation	0.6890032720554019	0.8306667129120877
mammalian_inflammatory_repair	salamander_intact_reference	0.8365697531924176	0.9265344696174251
salamander_blastema_reactivation	mammalian_inflammatory_repair	0.6890032720554019	0.8306667129120877
salamander_blastema_reactivation	salamander_blastema_reactivation	1.0	1.0000000000000002
salamander_blastema_reactivation	salamander_intact_reference	0.836907244525721	0.946334833633733
salamander_intact_reference	mammalian_inflammatory_repair	0.8365697531924176	0.9265344696174251
salamander_intact_reference	salamander_blastema_reactivation	0.836907244525721	0.946334833633733
salamander_intact_reference	salamander_intact_reference	1.0	0.9999999999999999
