figure_number	panel	file_name	file_type	description	status	notes
Figure 1	A	bootstrap_confidence_intervals.tsv	TSV	Rejected scalar Phi model schematic and failure summary	complete	package_relative_path=02_source_data/Figure_1/bootstrap_confidence_intervals.tsv
Figure 1	D	inconsistency_report.md	MD	Model-evolution/decision boundary summary	complete	package_relative_path=02_source_data/Figure_1/inconsistency_report.md
Figure 1	A	ks_test_results.tsv	TSV	Rejected scalar Phi model schematic and failure summary	complete	package_relative_path=02_source_data/Figure_1/ks_test_results.tsv
Figure 1	B	latent_regime_mixture_model.md	MD	Latent-state-regime replacement logic / posterior regime framing	complete	package_relative_path=02_source_data/Figure_1/latent_regime_mixture_model.md
Figure 1	B	model_architecture_reconstruction.md	MD	Latent-state-regime replacement logic / posterior regime framing	complete	package_relative_path=02_source_data/Figure_1/model_architecture_reconstruction.md
Figure 1	C	model_architecture_reconstruction.md	MD	Regime labels: adult_repair, embryonic_reactivation, salamander_blastema, salamander_intact	complete	package_relative_path=02_source_data/Figure_1/model_architecture_reconstruction.md
Figure 1	D	model_evolution_map_caption.md	MD	Model-evolution/decision boundary summary	complete	package_relative_path=02_source_data/Figure_1/model_evolution_map_caption.md
Figure 1	D	model_lineage_section.md	MD	Model-evolution/decision boundary summary	complete	package_relative_path=02_source_data/Figure_1/model_lineage_section.md
Figure 1	A	permutation_test_results.tsv	TSV	Rejected scalar Phi model schematic and failure summary	complete	package_relative_path=02_source_data/Figure_1/permutation_test_results.tsv
Figure 1	B	project_state_summary.md	MD	Latent-state-regime replacement logic / posterior regime framing	complete	package_relative_path=02_source_data/Figure_1/project_state_summary.md
Figure 1	C	project_state_summary.md	MD	Regime labels: adult_repair, embryonic_reactivation, salamander_blastema, salamander_intact	complete	package_relative_path=02_source_data/Figure_1/project_state_summary.md
Figure 1	A	roc_curve.tsv	TSV	Rejected scalar Phi model schematic and failure summary	complete	package_relative_path=02_source_data/Figure_1/roc_curve.tsv
Figure 1	A	single_phi_model_invalidation.md	MD	Rejected scalar Phi model schematic and failure summary	complete	package_relative_path=02_source_data/Figure_1/single_phi_model_invalidation.md
Figure 1	D	submission_readiness_report.md	MD	Model-evolution/decision boundary summary	complete	package_relative_path=02_source_data/Figure_1/submission_readiness_report.md
Figure 1A	all	latent_regime_mixture_model.md	MD	Model evolution map from PGCS/Phi scalar assumption through failure layer to latent-state-regime replacement.	complete	package_relative_path=02_source_data/Figure_1A/latent_regime_mixture_model.md
Figure 1A	all	model_architecture_reconstruction.md	MD	Model evolution map from PGCS/Phi scalar assumption through failure layer to latent-state-regime replacement.	complete	package_relative_path=02_source_data/Figure_1A/model_architecture_reconstruction.md
Figure 1A	all	single_phi_model_invalidation.md	MD	Model evolution map from PGCS/Phi scalar assumption through failure layer to latent-state-regime replacement.	complete	package_relative_path=02_source_data/Figure_1A/single_phi_model_invalidation.md
Figure 1A	all	statistical_validation_report.md	MD	Model evolution map from PGCS/Phi scalar assumption through failure layer to latent-state-regime replacement.	complete	package_relative_path=02_source_data/Figure_1A/statistical_validation_report.md
Figure 2	A	Figure_2_panel_a_source_data.tsv	TSV	Shared high-plasticity state-space schematic	complete_copied_from_T9	package_relative_path=02_source_data/Figure_2/Figure_2_panel_a_source_data.tsv
Figure 2	B	Figure_2_panel_b_source_data.tsv	TSV	Connectivity / high-plasticity structure	complete_copied_from_T9	package_relative_path=02_source_data/Figure_2/Figure_2_panel_b_source_data.tsv
Figure 2	C	Figure_2_panel_c_source_data.tsv	TSV	Trajectory or velocity-derived state-space summary	complete_copied_from_T9	package_relative_path=02_source_data/Figure_2/Figure_2_panel_c_source_data.tsv
Figure 2	D	Figure_2_panel_d_source_data.tsv	TSV	Accessibility not fate-determination separation	complete_copied_from_T9	package_relative_path=02_source_data/Figure_2/Figure_2_panel_d_source_data.tsv
Figure 2	E	Figure_2_panel_e_source_data.tsv	TSV	Regime overlap / non-separability evidence	complete_copied_from_T9	package_relative_path=02_source_data/Figure_2/Figure_2_panel_e_source_data.tsv
Figure 2	F	Figure_2_panel_f_source_data.tsv	TSV	Boundary/summary statistics	complete_copied_from_T9	package_relative_path=02_source_data/Figure_2/Figure_2_panel_f_source_data.tsv
Figure 2	G	Figure_2_panel_g_source_data.tsv	TSV	Interpretation box: shared accessibility does not determine fate	complete_copied_from_T9	package_relative_path=02_source_data/Figure_2/Figure_2_panel_g_source_data.tsv
Figure 3	A	Figure_3_panel_a_source_data.tsv	TSV	Stemness module schematic	complete_copied_from_T9	package_relative_path=02_source_data/Figure_3/Figure_3_panel_a_source_data.tsv
Figure 3	B	Figure_3_panel_b_source_data.tsv	TSV	Stemness/accessibility score distribution	complete_copied_from_T9	package_relative_path=02_source_data/Figure_3/Figure_3_panel_b_source_data.tsv
Figure 3	C	Figure_3_panel_c_source_data.tsv	TSV	Wnt/beta-catenin/TCF-LEF/MYC program contribution	complete_copied_from_T9	package_relative_path=02_source_data/Figure_3/Figure_3_panel_c_source_data.tsv
Figure 3	D	Figure_3_panel_d_source_data.tsv	TSV	Local accessibility but not global regime identity	complete_copied_from_T9	package_relative_path=02_source_data/Figure_3/Figure_3_panel_d_source_data.tsv
Figure 3	E	Figure_3_panel_e_source_data.tsv	TSV	Cross-state comparison of stemness scores	complete_copied_from_T9	package_relative_path=02_source_data/Figure_3/Figure_3_panel_e_source_data.tsv
Figure 3	F	Figure_3_panel_f_source_data.tsv	TSV	Interpretation box: stemness is not global fate identity	complete_copied_from_T9	package_relative_path=02_source_data/Figure_3/Figure_3_panel_f_source_data.tsv
Figure 4	A	Figure_4_panel_a_source_data.tsv	TSV	RA/RARG and RA/HOX positional-program evidence	complete_copied_from_T9	package_relative_path=02_source_data/Figure_4/Figure_4_panel_a_source_data.tsv
Figure 4	B	Figure_4_panel_b_source_data.tsv	TSV	RA/RARG effect sizes	complete_copied_from_T9	package_relative_path=02_source_data/Figure_4/Figure_4_panel_b_source_data.tsv
Figure 4	C	Figure_4_panel_c_source_data.tsv	TSV	Module means for positional programs	complete_copied_from_T9	package_relative_path=02_source_data/Figure_4/Figure_4_panel_c_source_data.tsv
Figure 4	D	Figure_4_panel_d_source_data.tsv	TSV	Axolotl regeneration stage positional context	complete_copied_from_T9	package_relative_path=02_source_data/Figure_4/Figure_4_panel_d_source_data.tsv
Figure 4	E	Figure_4_panel_f_source_data.tsv	TSV	Salamander blastema progenitor/regenerative score	complete_copied_from_T9	package_relative_path=02_source_data/Figure_4/Figure_4_panel_f_source_data.tsv
Figure 4	G	Figure_4_panel_g_source_data.tsv	TSV	Stage-wise module dynamics	complete_copied_from_T9	package_relative_path=02_source_data/Figure_4/Figure_4_panel_g_source_data.tsv
Figure 4	D	Figure_6_panel_d_source_data.tsv	TSV	Axolotl regeneration stage positional context	complete_copied_from_T9	package_relative_path=02_source_data/Figure_4/Figure_6_panel_d_source_data.tsv
Figure 4	E	Figure_6_panel_e_source_data.tsv	TSV	Salamander blastema progenitor/regenerative score	complete_copied_from_T9	package_relative_path=02_source_data/Figure_4/Figure_6_panel_e_source_data.tsv
Figure 4	E	Figure_6_panel_f_source_data.tsv	TSV	Salamander blastema progenitor/regenerative score	complete_copied_from_T9	package_relative_path=02_source_data/Figure_4/Figure_6_panel_f_source_data.tsv
Figure 4	F	Figure_6_panel_g_source_data.tsv	TSV	RA/HOX positional identity in salamander context	complete_copied_from_T9	package_relative_path=02_source_data/Figure_4/Figure_6_panel_g_source_data.tsv
Figure 4	G	Figure_6_panel_h_source_data.tsv	TSV	Stage-wise module dynamics	complete_copied_from_T9	package_relative_path=02_source_data/Figure_4/Figure_6_panel_h_source_data.tsv
Figure 4	H	Figure_6_panel_i_source_data.tsv	TSV	Branch comparison / basin-like proxy distributions	complete_copied_from_T9	package_relative_path=02_source_data/Figure_4/Figure_6_panel_i_source_data.tsv
Figure 4	G	Figure_6_panel_j_source_data.tsv	TSV	Stage-wise module dynamics	complete_copied_from_T9	package_relative_path=02_source_data/Figure_4/Figure_6_panel_j_source_data.tsv
Figure 4	H	Figure_6_panel_k_source_data.tsv	TSV	Branch comparison / basin-like proxy distributions	complete_copied_from_T9	package_relative_path=02_source_data/Figure_4/Figure_6_panel_k_source_data.tsv
Figure 5	A	Figure_5_true_result4_fate_stabilization_lineage_restriction_panel_a_source_data.tsv	TSV	Basin constraint model schematic	complete_copied_from_T9	package_relative_path=02_source_data/Figure_5/Figure_5_true_result4_fate_stabilization_lineage_restriction_panel_a_source_data.tsv
Figure 5	B	Figure_5_true_result4_fate_stabilization_lineage_restriction_panel_b_source_data.tsv	TSV	Fate-stabilization score	complete_copied_from_T9	package_relative_path=02_source_data/Figure_5/Figure_5_true_result4_fate_stabilization_lineage_restriction_panel_b_source_data.tsv
Figure 5	C	Figure_5_true_result4_fate_stabilization_lineage_restriction_panel_c_source_data.tsv	TSV	p53-BMP-associated score	complete_copied_from_T9	package_relative_path=02_source_data/Figure_5/Figure_5_true_result4_fate_stabilization_lineage_restriction_panel_c_source_data.tsv
Figure 5	D	Figure_5_true_result4_fate_stabilization_lineage_restriction_panel_d_source_data.tsv	TSV	Senescence-like absorption / retention	complete_copied_from_T9	package_relative_path=02_source_data/Figure_5/Figure_5_true_result4_fate_stabilization_lineage_restriction_panel_d_source_data.tsv
Figure 5	E	Figure_5_true_result4_fate_stabilization_lineage_restriction_panel_e_source_data.tsv	TSV	Velocity-derived transitions	complete_copied_from_T9	package_relative_path=02_source_data/Figure_5/Figure_5_true_result4_fate_stabilization_lineage_restriction_panel_e_source_data.tsv
Figure 5	E	Figure_5_true_result4_fate_stabilization_lineage_restriction_panel_f_source_data.tsv	TSV	Velocity-derived transitions	complete_copied_from_T9	package_relative_path=02_source_data/Figure_5/Figure_5_true_result4_fate_stabilization_lineage_restriction_panel_f_source_data.tsv
Figure 5	G	Figure_5_true_result4_fate_stabilization_lineage_restriction_panel_g_source_data.tsv	TSV	Perturbation-linked validation	complete_copied_from_T9	package_relative_path=02_source_data/Figure_5/Figure_5_true_result4_fate_stabilization_lineage_restriction_panel_g_source_data.tsv
Figure 5	A	Figure_5_true_result4_fate_stabilization_lineage_restriction_panel_h_source_data.tsv	TSV	Basin constraint model schematic	complete_copied_from_T9	package_relative_path=02_source_data/Figure_5/Figure_5_true_result4_fate_stabilization_lineage_restriction_panel_h_source_data.tsv
Figure 5	F	Figure_6_SAT_mammalian_repair_failure_panel_a_source_data.tsv	TSV	Senescence amplification trap / aging-SAT signal	complete_copied_from_T9	package_relative_path=02_source_data/Figure_5/Figure_6_SAT_mammalian_repair_failure_panel_a_source_data.tsv
Figure 5	F	Figure_6_SAT_mammalian_repair_failure_panel_b_source_data.tsv	TSV	Senescence amplification trap / aging-SAT signal	complete_copied_from_T9	package_relative_path=02_source_data/Figure_5/Figure_6_SAT_mammalian_repair_failure_panel_b_source_data.tsv
Figure 5	F	Figure_6_SAT_mammalian_repair_failure_panel_c_source_data.tsv	TSV	Senescence amplification trap / aging-SAT signal	complete_copied_from_T9	package_relative_path=02_source_data/Figure_5/Figure_6_SAT_mammalian_repair_failure_panel_c_source_data.tsv
Figure 5	F	Figure_6_SAT_mammalian_repair_failure_panel_d_source_data.tsv	TSV	Senescence amplification trap / aging-SAT signal	complete_copied_from_T9	package_relative_path=02_source_data/Figure_5/Figure_6_SAT_mammalian_repair_failure_panel_d_source_data.tsv
Figure 5	F	Figure_6_SAT_mammalian_repair_failure_panel_e_source_data.tsv	TSV	Senescence amplification trap / aging-SAT signal	complete_copied_from_T9	package_relative_path=02_source_data/Figure_5/Figure_6_SAT_mammalian_repair_failure_panel_e_source_data.tsv
Figure 5	F	Figure_6_SAT_mammalian_repair_failure_panel_f_source_data.tsv	TSV	Senescence amplification trap / aging-SAT signal	complete_copied_from_T9	package_relative_path=02_source_data/Figure_5/Figure_6_SAT_mammalian_repair_failure_panel_f_source_data.tsv
Figure 5	H	figure_audit_final.md	MD	Allowed/not-allowed claim boundary	complete	package_relative_path=02_source_data/Figure_5/figure_audit_final.md
Figure 5	H	unsupported_claims_audit.md	MD	Allowed/not-allowed claim boundary	complete	package_relative_path=02_source_data/Figure_5/unsupported_claims_audit.md
Figure 6	A	Figure_7_panel_a_source_data.tsv	TSV	Tumor-like plasticity proxy	complete_copied_from_T9	package_relative_path=02_source_data/Figure_6/Figure_7_panel_a_source_data.tsv
Figure 6	B	Figure_7_panel_b_source_data.tsv	TSV	Stemness score in tumor-like branch	complete_copied_from_T9	package_relative_path=02_source_data/Figure_6/Figure_7_panel_b_source_data.tsv
Figure 6	C	Figure_7_panel_c_source_data.tsv	TSV	Differentiation score in tumor-like branch	complete_copied_from_T9	package_relative_path=02_source_data/Figure_6/Figure_7_panel_c_source_data.tsv
Figure 6	D	Figure_7_panel_d_source_data.tsv	TSV	Local retention / high-plasticity boundary	complete_copied_from_T9	package_relative_path=02_source_data/Figure_6/Figure_7_panel_d_source_data.tsv
Figure 6	E	Figure_7_panel_e_source_data.tsv	TSV	Stemness score by tumor-like quartile	complete_copied_from_T9	package_relative_path=02_source_data/Figure_6/Figure_7_panel_e_source_data.tsv
Figure 6	F	Figure_7_panel_f_source_data.tsv	TSV	Differentiation score by tumor-like quartile	complete_copied_from_T9	package_relative_path=02_source_data/Figure_6/Figure_7_panel_f_source_data.tsv
Figure 6	G	Figure_7_panel_g_source_data_v5.tsv	TSV	Boundary score comparison	complete_copied_from_T9	package_relative_path=02_source_data/Figure_6/Figure_7_panel_g_source_data_v5.tsv
Figure 6	H	Figure_7_panel_h_source_data.tsv	TSV	Module mean heatmap	complete_copied_from_T9	package_relative_path=02_source_data/Figure_6/Figure_7_panel_h_source_data.tsv
Figure 7	A-E	Phi_unified.tsv	TSV	Scalar Phi failure: distributions, ROC/AUC, permutation, bootstrap and KS interpretation.	complete	package_relative_path=02_source_data/Figure_7/Phi_unified.tsv
Figure 7	A-E	bootstrap_confidence_intervals.tsv	TSV	Scalar Phi failure: distributions, ROC/AUC, permutation, bootstrap and KS interpretation.	complete	package_relative_path=02_source_data/Figure_7/bootstrap_confidence_intervals.tsv
Figure 7	A-E	ks_test_results.tsv	TSV	Scalar Phi failure: distributions, ROC/AUC, permutation, bootstrap and KS interpretation.	complete	package_relative_path=02_source_data/Figure_7/ks_test_results.tsv
Figure 7	A-E	permutation_null_distribution.tsv	TSV	Scalar Phi failure: distributions, ROC/AUC, permutation, bootstrap and KS interpretation.	complete	package_relative_path=02_source_data/Figure_7/permutation_null_distribution.tsv
Figure 7	A-E	permutation_test_results.tsv	TSV	Scalar Phi failure: distributions, ROC/AUC, permutation, bootstrap and KS interpretation.	complete	package_relative_path=02_source_data/Figure_7/permutation_test_results.tsv
Figure 7	A-E	roc_curve.tsv	TSV	Scalar Phi failure: distributions, ROC/AUC, permutation, bootstrap and KS interpretation.	complete	package_relative_path=02_source_data/Figure_7/roc_curve.tsv
Figure 7	A-E	single_phi_model_invalidation.md	MD	Scalar Phi failure: distributions, ROC/AUC, permutation, bootstrap and KS interpretation.	complete	package_relative_path=02_source_data/Figure_7/single_phi_model_invalidation.md
Figure 7	A-E	statistical_validation_report.md	MD	Scalar Phi failure: distributions, ROC/AUC, permutation, bootstrap and KS interpretation.	complete	package_relative_path=02_source_data/Figure_7/statistical_validation_report.md
Figure 8	A-G	latent_regime_mixture_fit_summary.tsv	TSV	Latent-state-regime posterior densities, posterior landscape, observed groups as mixtures and regime-conditioned dynamics.	complete	package_relative_path=02_source_data/Figure_8/latent_regime_mixture_fit_summary.tsv
Figure 8	A-G	latent_regime_mixture_model.md	MD	Latent-state-regime posterior densities, posterior landscape, observed groups as mixtures and regime-conditioned dynamics.	complete	package_relative_path=02_source_data/Figure_8/latent_regime_mixture_model.md
Figure 8	A-G	latent_regime_mixture_parameters.tsv	TSV	Latent-state-regime posterior densities, posterior landscape, observed groups as mixtures and regime-conditioned dynamics.	complete	package_relative_path=02_source_data/Figure_8/latent_regime_mixture_parameters.tsv
Figure 8	A-G	mixture_density_decomposition_phi.tsv	TSV	Latent-state-regime posterior densities, posterior landscape, observed groups as mixtures and regime-conditioned dynamics.	complete	package_relative_path=02_source_data/Figure_8/mixture_density_decomposition_phi.tsv
Figure 8	A-G	observed_regime_to_latent_regime_composition.tsv	TSV	Latent-state-regime posterior densities, posterior landscape, observed groups as mixtures and regime-conditioned dynamics.	complete	package_relative_path=02_source_data/Figure_8/observed_regime_to_latent_regime_composition.tsv
Figure 8	A-G	regime_posterior_probabilities.tsv	TSV	Latent-state-regime posterior densities, posterior landscape, observed groups as mixtures and regime-conditioned dynamics.	complete	package_relative_path=02_source_data/Figure_8/regime_posterior_probabilities.tsv
Figure 9	A-D	regime_KL_divergence_matrix.tsv	TSV	Regime overlap, species/regime posterior overlap, symmetrized KL divergence and divergence ranking.	complete	package_relative_path=02_source_data/Figure_9/regime_KL_divergence_matrix.tsv
Figure 9	A-D	regime_overlap_matrix.tsv	TSV	Regime overlap, species/regime posterior overlap, symmetrized KL divergence and divergence ranking.	complete	package_relative_path=02_source_data/Figure_9/regime_overlap_matrix.tsv
Figure 9	A-D	regime_posterior_overlap_matrix.tsv	TSV	Regime overlap, species/regime posterior overlap, symmetrized KL divergence and divergence ranking.	complete	package_relative_path=02_source_data/Figure_9/regime_posterior_overlap_matrix.tsv
Figure 9	A-D	species_regime_overlap_matrix.tsv	TSV	Regime overlap, species/regime posterior overlap, symmetrized KL divergence and divergence ranking.	complete	package_relative_path=02_source_data/Figure_9/species_regime_overlap_matrix.tsv
Supplementary Figure 1	A-E	W_matrix_by_regime.tsv	TSV	Dry-lab perturbation consistency audit: model comparison, pathway/regime metrics, failure audit and final partial-closure badge.	complete	package_relative_path=02_source_data/Supplementary_Figure_1/W_matrix_by_regime.tsv
Supplementary Figure 1	A-E	causal_closure_score_summary.tsv	TSV	Dry-lab perturbation consistency audit: model comparison, pathway/regime metrics, failure audit and final partial-closure badge.	complete	package_relative_path=02_source_data/Supplementary_Figure_1/causal_closure_score_summary.tsv
Supplementary Figure 1	A-E	closure_model_comparison.tsv	TSV	Dry-lab perturbation consistency audit: model comparison, pathway/regime metrics, failure audit and final partial-closure badge.	complete	package_relative_path=02_source_data/Supplementary_Figure_1/closure_model_comparison.tsv
Supplementary Figure 1	A-E	counterfactual_bias_by_regime.tsv	TSV	Dry-lab perturbation consistency audit: model comparison, pathway/regime metrics, failure audit and final partial-closure badge.	complete	package_relative_path=02_source_data/Supplementary_Figure_1/counterfactual_bias_by_regime.tsv
Supplementary Figure 1	A-E	counterfactual_consistency_scores.tsv	TSV	Dry-lab perturbation consistency audit: model comparison, pathway/regime metrics, failure audit and final partial-closure badge.	complete	package_relative_path=02_source_data/Supplementary_Figure_1/counterfactual_consistency_scores.tsv
Supplementary Figure 1	A-E	cross_dataset_perturbation_similarity.tsv	TSV	Dry-lab perturbation consistency audit: model comparison, pathway/regime metrics, failure audit and final partial-closure badge.	complete	package_relative_path=02_source_data/Supplementary_Figure_1/cross_dataset_perturbation_similarity.tsv
Supplementary Figure 1	A-E	edge_stability_across_regimes.tsv	TSV	Dry-lab perturbation consistency audit: model comparison, pathway/regime metrics, failure audit and final partial-closure badge.	complete	package_relative_path=02_source_data/Supplementary_Figure_1/edge_stability_across_regimes.tsv
Supplementary Figure 1	A-E	final_closure_state_report.md	MD	Dry-lab perturbation consistency audit: model comparison, pathway/regime metrics, failure audit and final partial-closure badge.	complete	package_relative_path=02_source_data/Supplementary_Figure_1/final_closure_state_report.md
Supplementary Figure 1	A-E	null_perturbation_control_results.tsv	TSV	Dry-lab perturbation consistency audit: model comparison, pathway/regime metrics, failure audit and final partial-closure badge.	complete	package_relative_path=02_source_data/Supplementary_Figure_1/null_perturbation_control_results.tsv
Supplementary Figure 1	A-E	perturbation_deltaZ.tsv	TSV	Dry-lab perturbation consistency audit: model comparison, pathway/regime metrics, failure audit and final partial-closure badge.	complete	package_relative_path=02_source_data/Supplementary_Figure_1/perturbation_deltaZ.tsv
Supplementary Figure 1	A-E	regime_conditioned_deltaZ_consistency.tsv	TSV	Dry-lab perturbation consistency audit: model comparison, pathway/regime metrics, failure audit and final partial-closure badge.	complete	package_relative_path=02_source_data/Supplementary_Figure_1/regime_conditioned_deltaZ_consistency.tsv
Supplementary Figure 1	A-E	regime_conditioned_grn_summary.tsv	TSV	Dry-lab perturbation consistency audit: model comparison, pathway/regime metrics, failure audit and final partial-closure badge.	complete	package_relative_path=02_source_data/Supplementary_Figure_1/regime_conditioned_grn_summary.tsv
Figure 1	all	README.md	MD	supporting source-data package file	not_applicable_model_summary	package_relative_path=02_source_data/Figure_1/README.md
Figure 1A	all	README.md	MD	supporting source-data package file	not_applicable_model_summary	package_relative_path=02_source_data/Figure_1A/README.md
Figure 2	all	README.md	MD	supporting source-data package file	not_applicable_model_summary	package_relative_path=02_source_data/Figure_2/README.md
Figure 3	all	README.md	MD	supporting source-data package file	not_applicable_model_summary	package_relative_path=02_source_data/Figure_3/README.md
Figure 4	all	README.md	MD	supporting source-data package file	not_applicable_model_summary	package_relative_path=02_source_data/Figure_4/README.md
Figure 5	all	README.md	MD	supporting source-data package file	not_applicable_model_summary	package_relative_path=02_source_data/Figure_5/README.md
Figure 6	all	README.md	MD	supporting source-data package file	not_applicable_model_summary	package_relative_path=02_source_data/Figure_6/README.md
Figure 7	all	README.md	MD	supporting source-data package file	not_applicable_model_summary	package_relative_path=02_source_data/Figure_7/README.md
Figure 8	all	README.md	MD	supporting source-data package file	not_applicable_model_summary	package_relative_path=02_source_data/Figure_8/README.md
Figure 9	all	README.md	MD	supporting source-data package file	not_applicable_model_summary	package_relative_path=02_source_data/Figure_9/README.md
Supplementary Figure 1	all	README.md	MD	supporting source-data package file	not_applicable_model_summary	package_relative_path=02_source_data/Supplementary_Figure_1/README.md
	all	source_data_master_index.tsv	TSV	supporting source-data package file	complete	package_relative_path=02_source_data/source_data_master_index.tsv
